Date,Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Month,Year,VWAP,Day_Perc_Change,Trend
2018-05-09,RBLBANK,EQ,2018-05-09,519.15,518.0,519.5,514.0,514.15,515.1,516.65,403382,208407559.4,11522,216936,53.78,5,2018,516.9537503503083,-0.780121352210339,Slight negative
2018-05-10,RBLBANK,EQ,2018-05-10,515.1,514.0,523.45,514.0,517.3,519.3,520.34,747441,388927152.25,16227,359417,48.09,5,2018,516.9592320437396,0.815375655212569,Slight positive
2018-05-11,RBLBANK,EQ,2018-05-11,519.3,519.5,521.4,516.0,518.0,518.4,518.1,471362,244210521.7,10925,312327,66.26,5,2018,516.9613517359302,-0.17331022530329143,Slight or no change
2018-05-14,RBLBANK,EQ,2018-05-14,518.4,519.85,519.85,511.3,514.3,515.45,515.11,268295,138201685.7,6471,116469,43.41,5,2018,516.9600871778232,-0.5690586419752952,Slight negative
2018-05-15,RBLBANK,EQ,2018-05-15,515.45,511.35,519.65,511.0,511.75,512.65,516.92,1162430,600885105.1,12882,932984,80.26,5,2018,516.9445188493972,-0.5432146667960214,Slight negative
2018-05-16,RBLBANK,EQ,2018-05-16,512.65,510.0,518.3,507.1,513.55,513.8,513.82,370021,190124811.8,8064,136847,36.98,5,2018,516.9409074906032,0.22432458792547294,Slight or no change
2018-05-17,RBLBANK,EQ,2018-05-17,513.8,513.0,516.4,509.1,512.05,513.55,511.94,402958,206292088.85,5660,234605,58.22,5,2018,516.9366718123919,-0.04865706500584155,Slight or no change
2018-05-18,RBLBANK,EQ,2018-05-18,513.55,511.1,513.4,502.15,507.0,508.5,507.19,410019,207957031.85,9595,145846,35.57,5,2018,516.9259622746097,-0.9833511829422603,Slight negative
2018-05-21,RBLBANK,EQ,2018-05-21,508.5,505.55,508.9,493.6,497.75,498.2,498.63,869992,433806512.8,9769,606948,69.76,5,2018,516.8756600942615,-2.0255653883972435,Negative
2018-05-22,RBLBANK,EQ,2018-05-22,498.2,497.75,505.9,495.0,500.0,500.95,499.74,446437,223101588.55,8705,223502,50.06,5,2018,516.8537377600817,0.5519871537535082,Slight positive
2018-05-23,RBLBANK,EQ,2018-05-23,500.95,498.0,503.8,495.6,498.5,499.45,498.88,352703,175957426.8,6331,190463,54.0,5,2018,516.8348313616298,-0.29943108094619975,Slight or no change
2018-05-24,RBLBANK,EQ,2018-05-24,499.45,503.5,503.5,492.3,495.0,495.45,496.19,268491,133222582.1,6692,119108,44.36,5,2018,516.8171614781131,-0.8008809690659757,Slight negative
2018-05-25,RBLBANK,EQ,2018-05-25,495.45,495.45,516.5,493.9,515.2,515.05,507.31,791707,401639860.25,10981,424289,53.59,5,2018,516.8128662920398,3.955999596326576,Among top gainers
2018-05-28,RBLBANK,EQ,2018-05-28,515.05,515.9,525.0,513.9,522.25,521.9,520.74,564563,293989181.75,7570,216196,38.29,5,2018,516.8216681579999,1.3299679642753137,Positive
2018-05-29,RBLBANK,EQ,2018-05-29,521.9,525.0,528.85,521.6,528.0,527.45,525.54,912425,479518690.8,13324,423987,46.47,5,2018,516.851305464912,1.0634221115156217,Positive
2018-05-30,RBLBANK,EQ,2018-05-30,527.45,524.15,525.2,515.25,518.3,521.8,519.47,727084,377701586.95,11212,346507,47.66,5,2018,516.8622775134763,-1.0711915821405071,Negative
2018-05-31,RBLBANK,EQ,2018-05-31,521.8,518.65,521.1,508.85,511.8,515.9,513.95,1105731,568286224.3,34726,665229,60.16,5,2018,516.8590438083318,-1.1307014181678787,Negative
2018-06-01,RBLBANK,EQ,2018-06-01,515.9,514.65,514.95,506.1,506.6,507.55,509.2,727533,370460914.35,13652,428103,58.84,6,2018,516.8385062330321,-1.6185307230083268,Negative
2018-06-04,RBLBANK,EQ,2018-06-04,507.55,507.0,513.75,502.0,507.05,507.7,508.23,467987,237843830.85,16577,162734,34.77,6,2018,516.8255557934123,0.029553738547916097,Slight or no change
2018-06-05,RBLBANK,EQ,2018-06-05,507.7,510.0,519.0,508.5,512.95,513.4,512.53,1525303,781757337.7,28807,891125,58.42,6,2018,516.8098064893693,1.1227102619657314,Positive
2018-06-06,RBLBANK,EQ,2018-06-06,513.4,511.9,521.2,509.45,519.7,519.05,515.49,951886,490684130.2,15571,735132,77.23,6,2018,516.8162156385862,1.1005064277366472,Positive
2018-06-07,RBLBANK,EQ,2018-06-07,519.05,521.0,530.5,518.45,527.0,526.3,525.45,1028703,540531118.0,14076,534937,52.0,6,2018,516.8454477967047,1.3967825835661252,Positive
2018-06-08,RBLBANK,EQ,2018-06-08,526.3,527.3,536.3,521.5,535.0,532.8,530.06,1497960,794014930.05,17137,895141,59.76,6,2018,516.9167378799461,1.2350370511115427,Positive
2018-06-11,RBLBANK,EQ,2018-06-11,532.8,536.05,548.9,533.15,541.25,541.3,541.61,2707805,1466564431.7,35353,1343131,49.6,6,2018,517.1121086913166,1.5953453453453559,Positive
2018-06-12,RBLBANK,EQ,2018-06-12,541.3,542.85,549.0,535.9,548.45,548.15,544.81,1375950,749624903.85,24156,684240,49.73,6,2018,517.237966658435,1.2654720118233875,Positive
2018-06-13,RBLBANK,EQ,2018-06-13,548.15,549.95,570.0,549.9,557.35,557.65,563.18,3879174,2184691072.1,61526,1294659,33.37,6,2018,517.6947382572343,1.7331022530329365,Positive
2018-06-14,RBLBANK,EQ,2018-06-14,557.65,556.95,564.4,553.25,558.25,558.8,558.68,1325183,740356619.3,17428,501390,37.84,6,2018,517.8528443930254,0.20622254102034,Slight or no change
2018-06-15,RBLBANK,EQ,2018-06-15,558.8,558.7,564.95,557.8,559.25,559.75,561.02,1233383,691956018.55,13670,608597,49.34,6,2018,518.0022978568192,0.17000715819615042,Slight or no change
2018-06-18,RBLBANK,EQ,2018-06-18,559.75,560.0,561.6,549.5,550.45,551.6,553.81,671194,371711354.15,13000,260910,38.87,6,2018,518.0673915466812,-1.4560071460473334,Negative
2018-06-19,RBLBANK,EQ,2018-06-19,551.6,549.0,550.45,540.1,540.2,542.05,544.19,547022,297682013.65,8933,169153,30.92,6,2018,518.1052007253336,-1.73132704858594,Negative
2018-06-20,RBLBANK,EQ,2018-06-20,542.05,540.1,549.8,540.1,543.1,544.45,546.0,627524,342628400.75,10146,279180,44.49,6,2018,518.1527601443656,0.4427635826953491,Slight or no change
2018-06-21,RBLBANK,EQ,2018-06-21,544.45,543.0,554.35,537.1,537.75,538.95,547.34,1155509,632455511.45,18419,326892,28.29,6,2018,518.2216648783491,-1.0101937735329192,Negative
2018-06-22,RBLBANK,EQ,2018-06-22,538.95,540.15,555.4,534.15,553.8,554.0,547.11,1018849,557425949.65,16427,413495,40.58,6,2018,518.3258805694361,2.792466833658036,Positive
2018-06-25,RBLBANK,EQ,2018-06-25,554.0,552.85,567.0,551.4,557.25,558.85,561.65,1858906,1044052496.55,36446,664843,35.77,6,2018,518.5401065998933,0.8754512635379186,Slight positive
2018-06-26,RBLBANK,EQ,2018-06-26,558.85,557.1,564.75,555.05,559.9,559.6,559.81,1133449,634519043.5,25896,486798,42.95,6,2018,518.6720304774453,0.1342041692761864,Slight or no change
2018-06-27,RBLBANK,EQ,2018-06-27,559.6,560.0,571.8,539.1,543.5,544.3,560.25,5286321,2961647582.5,44714,2793111,52.84,6,2018,519.0503961315965,-2.7340957827019396,Negative
2018-06-28,RBLBANK,EQ,2018-06-28,544.3,547.95,549.9,537.3,541.1,542.15,543.52,1702139,925147825.9,21124,476609,28.0,6,2018,519.1596870016266,-0.3950027558331737,Slight or no change
2018-06-29,RBLBANK,EQ,2018-06-29,542.15,542.65,554.9,542.65,553.0,552.05,550.26,1217218,669790087.3,21370,632280,51.94,6,2018,519.2705926822138,1.826062897722025,Positive
2018-07-02,RBLBANK,EQ,2018-07-02,552.05,555.7,556.0,546.0,550.05,550.65,550.56,727363,400458211.6,17482,380697,52.34,7,2018,519.3336941048605,-0.2536002173716079,Slight or no change
2018-07-03,RBLBANK,EQ,2018-07-03,550.65,549.4,567.85,548.75,565.4,564.95,560.95,1215241,681693722.15,29346,434332,35.74,7,2018,519.4864398297287,2.596930899845651,Positive
2018-07-04,RBLBANK,EQ,2018-07-04,564.95,566.35,576.0,563.25,571.4,570.25,571.19,2266725,1294720926.1,50265,897210,39.58,7,2018,519.8015289309313,0.9381361182405401,Slight positive
2018-07-05,RBLBANK,EQ,2018-07-05,570.25,572.9,574.5,561.0,565.0,564.45,567.81,1172941,666008287.9,48011,515555,43.95,7,2018,519.9444751157943,-1.0170977641385304,Negative
2018-07-06,RBLBANK,EQ,2018-07-06,564.45,562.0,568.8,560.95,562.75,563.05,565.05,699437,395219388.75,22188,363703,52.0,7,2018,520.0266129052383,-0.2480290548321551,Slight or no change
2018-07-09,RBLBANK,EQ,2018-07-09,563.05,567.8,581.8,565.55,580.15,579.2,573.6,1730058,992368676.4,28472,767701,44.37,7,2018,520.3042045722066,2.8683065447118627,Positive
2018-07-10,RBLBANK,EQ,2018-07-10,579.2,584.95,590.5,575.25,579.8,579.9,583.36,3476982,2028323764.2,48367,1678724,48.28,7,2018,520.8608287005499,0.12085635359115887,Slight or no change
2018-07-11,RBLBANK,EQ,2018-07-11,579.9,580.75,585.7,575.5,578.5,579.45,580.56,871161,505757609.45,22623,242628,27.85,7,2018,520.997615636415,-0.07759958613552387,Slight or no change
2018-07-12,RBLBANK,EQ,2018-07-12,579.45,583.0,588.85,572.6,576.55,575.7,582.11,1205975,702006463.2,21259,333712,27.67,7,2018,521.1738424708059,-0.6471654154801998,Slight negative
2018-07-13,RBLBANK,EQ,2018-07-13,575.7,577.85,579.35,566.3,571.8,570.6,571.75,558514,319333036.2,9907,171008,30.62,7,2018,521.2474752033276,-0.8858780614903639,Slight negative
2018-07-16,RBLBANK,EQ,2018-07-16,570.6,571.5,572.25,548.5,553.0,550.2,558.29,1039749,580476745.0,24479,577015,55.5,7,2018,521.3275493214102,-3.5751840168243953,Among top losers
2018-07-17,RBLBANK,EQ,2018-07-17,550.2,553.5,565.9,551.05,565.35,562.1,556.81,4327245,2409448250.8,34057,3010961,69.58,7,2018,521.791514277113,2.1628498727735312,Positive
2018-07-18,RBLBANK,EQ,2018-07-18,562.1,567.8,569.0,547.3,565.0,565.05,563.96,2676096,1509213075.7,24012,1508150,56.36,7,2018,522.0938116027443,0.5248176481053024,Slight positive
2018-07-19,RBLBANK,EQ,2018-07-19,565.05,567.9,568.4,547.0,555.9,557.4,557.1,7197198,4009578855.15,90973,2863227,39.78,7,2018,522.7451236445332,-1.3538624900451213,Negative
2018-07-20,RBLBANK,EQ,2018-07-20,557.4,558.0,585.0,557.0,579.0,577.8,572.86,4535513,2598201655.35,84669,1903595,41.97,7,2018,523.3777938491206,3.659849300322926,Among top gainers
2018-07-23,RBLBANK,EQ,2018-07-23,577.8,580.8,583.7,565.75,569.5,569.8,571.33,1274978,728437375.7,21237,596159,46.76,7,2018,523.5272738020283,-1.3845621322256862,Negative
2018-07-24,RBLBANK,EQ,2018-07-24,569.8,571.8,576.55,566.45,569.7,569.75,571.8,1395119,797729638.65,30298,791847,56.76,7,2018,523.6895645561242,-0.00877500877499715,Slight or no change
2018-07-25,RBLBANK,EQ,2018-07-25,569.75,571.0,578.9,569.25,570.9,569.95,571.9,1545252,883724858.95,20120,945906,61.21,7,2018,523.8687696494337,0.03510311540149136,Slight or no change
2018-07-26,RBLBANK,EQ,2018-07-26,569.95,570.0,574.2,565.1,568.0,567.25,569.23,1915920,1090605806.75,17287,999562,52.17,7,2018,524.0761366289789,-0.4737257654180316,Slight or no change
2018-07-27,RBLBANK,EQ,2018-07-27,567.25,569.85,573.0,565.0,571.25,570.05,570.54,843524,481267741.4,40085,511983,60.7,7,2018,524.1726874073615,0.49360951961214816,Slight or no change
2018-07-30,RBLBANK,EQ,2018-07-30,570.05,568.4,569.9,560.0,561.5,562.75,563.61,487148,274561210.05,14127,167654,34.42,7,2018,524.2194193475954,-1.2805894219805158,Negative
2018-07-31,RBLBANK,EQ,2018-07-31,562.75,562.7,574.25,560.35,573.9,572.9,570.36,1152938,657585728.1,20637,522958,45.36,7,2018,524.3585873146998,1.8036428254109227,Positive
2018-08-01,RBLBANK,EQ,2018-08-01,572.9,574.95,575.65,565.5,566.2,568.95,570.61,643703,367306306.4,20485,304848,47.36,8,2018,524.4296467439589,-0.6894746028975218,Slight negative
2018-08-02,RBLBANK,EQ,2018-08-02,568.95,567.9,576.5,556.1,571.05,568.7,568.4,995670,565939245.45,17672,312641,31.4,8,2018,524.5385006911682,-0.04394059231918046,Slight or no change
2018-08-03,RBLBANK,EQ,2018-08-03,568.7,571.05,574.9,567.0,567.45,567.8,570.91,779169,444835747.95,12113,486408,62.43,8,2018,524.6215840687286,-0.15825567082822234,Slight or no change
2018-08-06,RBLBANK,EQ,2018-08-06,567.8,571.0,572.1,563.05,566.5,565.5,566.38,860361,487287268.1,16046,471109,54.76,8,2018,524.7080879690355,-0.4050722085241154,Slight or no change
2018-08-07,RBLBANK,EQ,2018-08-07,565.5,565.2,570.25,562.35,563.5,565.1,565.82,612134,346359958.3,15580,284263,46.44,8,2018,524.7688103023002,-0.0707338638373134,Slight or no change
2018-08-08,RBLBANK,EQ,2018-08-08,565.1,565.0,572.4,564.0,572.4,571.55,569.86,926377,527902734.2,16241,508259,54.87,8,2018,524.8749993273906,1.1413909042647274,Positive
2018-08-09,RBLBANK,EQ,2018-08-09,571.55,574.9,582.2,561.6,566.6,567.4,573.22,2499504,1432774995.65,44020,1059458,42.39,8,2018,525.1338605660927,-0.7260957046627547,Slight negative
2018-08-10,RBLBANK,EQ,2018-08-10,567.4,569.4,575.2,566.05,566.6,568.75,571.0,984756,562299313.25,17629,354237,35.97,8,2018,525.2382134392,0.23792738808601221,Slight or no change
2018-08-13,RBLBANK,EQ,2018-08-13,568.75,560.0,568.25,560.0,562.5,562.25,562.8,456781,257077493.0,9404,185961,40.71,8,2018,525.2792428167996,-1.1428571428571455,Negative
2018-08-14,RBLBANK,EQ,2018-08-14,562.25,562.6,565.7,560.0,564.5,564.15,563.46,548701,309169877.2,8048,257639,46.95,8,2018,525.3309353324196,0.33792796798577385,Slight or no change
2018-08-16,RBLBANK,EQ,2018-08-16,564.15,561.0,579.8,561.0,570.15,571.25,573.25,1802923,1033525287.85,55348,934838,51.85,8,2018,525.5307123610722,1.258530532659763,Positive
2018-08-17,RBLBANK,EQ,2018-08-17,571.25,574.7,578.8,571.3,573.4,573.45,574.09,1010312,580006801.95,50378,600316,59.42,8,2018,525.6472546885842,0.3851203501094247,Slight or no change
2018-08-20,RBLBANK,EQ,2018-08-20,573.45,581.0,593.0,574.0,592.95,591.3,586.23,2985648,1750283239.95,72170,1173747,39.31,8,2018,526.1157434140799,3.1127386868951,Among top gainers
2018-08-21,RBLBANK,EQ,2018-08-21,591.3,595.0,603.85,594.2,595.5,596.6,599.26,3884090,2327591834.8,86877,1228602,31.63,8,2018,526.7640434106995,0.8963301200744178,Slight positive
2018-08-23,RBLBANK,EQ,2018-08-23,596.6,597.9,598.5,590.5,595.0,595.1,594.63,1135035,674921105.05,26355,594447,52.37,8,2018,526.9472273498628,-0.25142474019443917,Slight or no change
2018-08-24,RBLBANK,EQ,2018-08-24,595.1,593.7,612.8,592.7,611.2,609.7,606.0,3266786,1979674084.2,58230,1120879,34.31,8,2018,527.580796867233,2.4533691816501557,Positive
2018-08-27,RBLBANK,EQ,2018-08-27,609.7,617.9,638.7,613.15,638.5,636.8,628.47,5991583,3765556161.55,123894,2342380,39.09,8,2018,529.0932280550014,4.444808922420851,Among top gainers
2018-08-28,RBLBANK,EQ,2018-08-28,636.8,639.95,640.45,626.15,632.55,634.35,631.6,1776671,1122143454.35,40011,581346,32.72,8,2018,529.5236678783876,-0.3847361809045102,Slight or no change
2018-08-29,RBLBANK,EQ,2018-08-29,634.35,631.9,651.95,630.0,638.45,639.9,644.54,3063073,1974280346.1,39603,1219074,39.8,8,2018,530.2964151677236,0.8749113265547281,Slight positive
2018-08-30,RBLBANK,EQ,2018-08-30,639.9,640.0,642.0,623.0,626.95,626.9,627.94,1683517,1057146981.2,34295,615600,36.57,8,2018,530.6667094680248,-2.0315674324113187,Negative
2018-08-31,RBLBANK,EQ,2018-08-31,626.9,627.0,633.7,620.5,627.2,627.25,626.22,948373,593889557.8,19828,336439,35.48,8,2018,530.8748135938516,0.05583027596107737,Slight or no change
2018-09-03,RBLBANK,EQ,2018-09-03,627.25,630.1,643.5,622.0,624.4,623.9,633.56,1532438,970892850.6,28755,428554,27.97,9,2018,531.1975690164587,-0.5340773216420902,Slight negative
2018-09-04,RBLBANK,EQ,2018-09-04,623.9,623.1,627.3,601.5,607.5,608.0,610.44,1608895,982139065.55,24934,597145,37.12,9,2018,531.4763182262947,-2.5484853341881664,Negative
2018-09-05,RBLBANK,EQ,2018-09-05,608.0,605.1,610.95,586.2,594.0,593.55,595.25,1533562,912852741.8,27460,564029,36.78,9,2018,531.6903212821778,-2.376644736842115,Negative
2018-09-06,RBLBANK,EQ,2018-09-06,593.55,598.0,600.0,578.65,591.6,591.55,588.41,1766611,1039492166.65,45182,520989,29.49,9,2018,531.9271122148074,-0.33695560609889874,Slight or no change
2018-09-07,RBLBANK,EQ,2018-09-07,591.55,593.8,611.8,588.0,611.35,609.75,602.36,1571506,946612982.3,27052,320325,20.38,9,2018,532.2000021948497,3.076663003972624,Among top gainers
2018-09-10,RBLBANK,EQ,2018-09-10,609.75,607.8,617.0,587.5,602.05,599.25,601.87,2369403,1426076984.7,37327,725506,30.62,9,2018,532.55262619834,-1.7220172201722006,Negative
2018-09-11,RBLBANK,EQ,2018-09-11,599.25,605.2,611.9,597.7,602.6,602.9,604.09,1810187,1093508394.65,21837,973800,53.8,9,2018,532.8341428257636,0.6090947017104664,Slight positive
2018-09-12,RBLBANK,EQ,2018-09-12,602.9,605.7,608.0,589.8,600.0,598.45,597.95,1625231,971810581.4,34204,665736,40.96,9,2018,533.0690514896248,-0.7380991872615539,Slight negative
2018-09-14,RBLBANK,EQ,2018-09-14,598.45,604.0,612.8,598.5,612.0,611.25,607.04,1173043,712080772.75,16620,431698,36.8,9,2018,533.2705487924387,2.1388587183557517,Positive
2018-09-17,RBLBANK,EQ,2018-09-17,611.25,610.5,610.5,595.0,596.6,596.65,600.95,783421,470800199.35,21214,255583,32.62,9,2018,533.3794546293054,-2.3885480572597206,Negative
2018-09-18,RBLBANK,EQ,2018-09-18,596.65,596.9,606.9,595.05,598.0,596.2,600.95,914926,549823242.1,18070,273756,29.92,9,2018,533.5052673336547,-0.07542110114806544,Slight or no change
2018-09-19,RBLBANK,EQ,2018-09-19,596.2,599.7,602.25,587.55,590.0,589.65,594.49,780356,463913730.25,14607,217009,27.81,9,2018,533.6010082113921,-1.0986246226098784,Negative
2018-09-21,RBLBANK,EQ,2018-09-21,589.65,593.15,601.0,539.3,565.0,564.6,571.76,2077298,1187717962.1,36496,688337,33.14,9,2018,533.7410878547918,-4.248282879674381,Among top losers
2018-09-24,RBLBANK,EQ,2018-09-24,564.6,560.2,564.0,527.2,528.7,531.35,540.55,2440295,1319110111.05,40198,1311025,53.72,9,2018,533.7284618145585,-5.889125044279131,Among top losers
2018-09-25,RBLBANK,EQ,2018-09-25,531.35,528.0,537.8,509.25,527.7,521.2,521.97,2793090,1457897269.85,59511,1134848,40.63,9,2018,533.6531964663905,-1.91022866283993,Negative
2018-09-26,RBLBANK,EQ,2018-09-26,521.2,528.4,538.4,519.05,536.3,536.25,530.05,1415243,750147608.85,30515,496005,35.05,9,2018,533.6610771250986,2.8875671527244684,Positive
2018-09-27,RBLBANK,EQ,2018-09-27,536.25,538.95,541.95,520.6,526.5,523.2,530.6,1580799,838779338.65,31066,741681,46.92,9,2018,533.6257363718064,-2.4335664335664253,Negative
2018-09-28,RBLBANK,EQ,2018-09-28,523.2,526.9,530.6,504.35,513.0,511.9,516.39,1547374,799045196.5,27648,578466,37.38,9,2018,533.5541288312919,-2.159785932721725,Negative
2018-10-01,RBLBANK,EQ,2018-10-01,511.9,495.0,532.9,491.0,529.8,524.9,510.84,2979461,1522017589.35,44310,1421153,47.7,10,2018,533.4995527278127,2.539558507520989,Positive
2018-10-03,RBLBANK,EQ,2018-10-03,524.9,526.0,538.4,519.2,525.05,526.15,530.99,1524905,809708298.4,29949,610188,40.01,10,2018,533.4759073816413,0.2381405982091911,Slight or no change
2018-10-04,RBLBANK,EQ,2018-10-04,526.15,516.4,521.15,506.0,507.0,508.85,512.25,1341158,687003246.9,53969,671835,50.09,10,2018,533.4064230268978,-3.2880357312553343,Among top losers
2018-10-05,RBLBANK,EQ,2018-10-05,508.85,510.0,516.3,485.0,490.1,490.25,502.31,1915931,962382775.9,72564,633513,33.07,10,2018,533.2331651058042,-3.6553011693033377,Among top losers
2018-10-08,RBLBANK,EQ,2018-10-08,490.25,490.25,503.0,483.2,498.0,495.1,496.02,1347259,668261883.05,29093,533838,39.62,10,2018,533.1258162470285,0.9892911779704194,Slight positive
2018-10-09,RBLBANK,EQ,2018-10-09,495.1,499.0,505.0,495.1,499.7,499.75,501.09,1089914,546140554.6,22942,479826,44.02,10,2018,533.0499795024552,0.9392042011714841,Slight positive
2018-10-10,RBLBANK,EQ,2018-10-10,499.75,504.0,538.5,499.05,535.15,534.7,522.39,2063805,1078115260.55,39888,824761,39.96,10,2018,533.0570483562061,6.993496748374195,Among top gainers
2018-10-11,RBLBANK,EQ,2018-10-11,534.7,515.0,534.9,507.1,517.35,519.65,523.32,1544696,808371454.7,41200,572561,37.07,10,2018,533.0141957886344,-2.8146624275294685,Negative
2018-10-12,RBLBANK,EQ,2018-10-12,519.65,527.7,549.8,525.0,526.5,526.85,537.28,1493753,802562164.8,36834,336895,22.55,10,2018,532.9952018254414,1.3855479649764302,Positive
2018-10-15,RBLBANK,EQ,2018-10-15,526.85,527.8,533.5,518.1,527.6,527.15,526.87,918034,483684488.25,14877,181664,19.79,10,2018,532.9841534863879,0.0569422036632794,Slight or no change
2018-10-16,RBLBANK,EQ,2018-10-16,527.15,529.95,543.95,525.65,536.5,538.7,539.04,1348412,726844109.1,31994,449498,33.34,10,2018,532.9999782720454,2.191027221853381,Positive
2018-10-17,RBLBANK,EQ,2018-10-17,538.7,542.4,551.0,532.15,535.45,537.9,545.24,1710098,932417023.55,36157,629755,36.83,10,2018,533.017123033617,-0.14850566177836422,Slight or no change
2018-10-19,RBLBANK,EQ,2018-10-19,537.9,530.0,539.8,500.5,506.5,506.1,515.93,1570109,810061813.8,40474,668156,42.55,10,2018,532.9309288509922,-5.911879531511421,Among top losers
2018-10-22,RBLBANK,EQ,2018-10-22,506.1,508.0,510.0,459.75,470.0,469.25,472.25,6442087,3042307590.95,149710,2379292,36.93,10,2018,532.1051064393816,-7.281169729302517,Bear drop
2018-10-23,RBLBANK,EQ,2018-10-23,469.25,465.0,483.5,438.2,467.1,464.9,461.32,9215694,4251351839.4,180570,2952721,32.04,10,2018,530.8810596428913,-0.9270111880660625,Slight negative
2018-10-24,RBLBANK,EQ,2018-10-24,464.9,478.4,495.95,473.05,492.8,493.25,485.13,3990958,1936115606.1,95839,1217354,30.5,10,2018,530.5865637749978,6.098085609808557,Among top gainers
2018-10-25,RBLBANK,EQ,2018-10-25,493.25,486.7,498.5,483.05,494.5,493.8,491.07,3212247,1577436127.15,40266,1633126,50.84,10,2018,530.356299396683,0.11150532184491802,Slight or no change
2018-10-26,RBLBANK,EQ,2018-10-26,493.8,500.0,507.3,486.3,494.0,498.9,500.11,2373225,1186872345.7,40126,929445,39.16,10,2018,530.2114984603306,1.0328068043742311,Positive
2018-10-29,RBLBANK,EQ,2018-10-29,498.9,493.0,518.5,490.55,514.25,516.85,508.09,1568388,796888190.9,35780,595169,37.95,10,2018,530.1709742718931,3.597915413910613,Among top gainers
2018-10-30,RBLBANK,EQ,2018-10-30,516.85,519.0,537.4,516.9,527.5,526.45,529.67,2384629,1263062266.95,49487,805464,33.78,10,2018,530.1538943820754,1.8574054367805015,Positive
2018-10-31,RBLBANK,EQ,2018-10-31,526.45,526.4,537.75,521.0,521.2,524.5,527.95,1207952,637736075.3,33941,460356,38.11,10,2018,530.1407785362578,-0.3704055465856282,Slight or no change
2018-11-01,RBLBANK,EQ,2018-11-01,524.5,525.0,534.3,521.0,525.95,523.25,527.96,1416021,747598214.75,27372,658463,46.5,11,2018,530.1220907647614,-0.23832221163012646,Slight or no change
2018-11-02,RBLBANK,EQ,2018-11-02,523.25,529.0,534.0,519.25,522.5,522.3,527.7,1721770,908569469.85,67926,867663,50.39,11,2018,530.0963816126556,-0.18155757286193452,Slight or no change
2018-11-05,RBLBANK,EQ,2018-11-05,522.3,522.5,535.5,517.9,533.95,533.15,529.27,1069064,565827450.15,20741,412999,38.63,11,2018,530.1026006453893,2.077350181887816,Positive
2018-11-06,RBLBANK,EQ,2018-11-06,533.15,535.8,543.95,533.6,538.1,538.4,539.52,1595009,860542547.4,30595,548485,34.39,11,2018,530.1277363971438,0.9847134952639891,Slight positive
