Date,Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Month,Year,VWAP,Day_Perc_Change,Trend
2018-11-07,RBLBANK,EQ,2018-11-07,538.4,542.9,543.0,538.15,538.6,540.1,540.22,171237,92505658.75,3804,67521,39.43,11,2018,530.1309785753884,0.31575037147102414,Slight or no change
2018-11-09,RBLBANK,EQ,2018-11-09,540.1,539.0,556.25,537.75,556.25,551.65,548.05,1421596,779111498.65,45036,628084,44.18,11,2018,530.1889045840675,2.1384928716904117,Positive
2018-11-12,RBLBANK,EQ,2018-11-12,551.65,557.05,559.7,530.6,549.4,546.6,544.1,2276238,1238503006.35,57817,932390,40.96,11,2018,530.2593353289221,-0.9154355116468671,Slight negative
2018-11-13,RBLBANK,EQ,2018-11-13,546.6,545.0,561.6,538.1,553.85,554.35,552.28,1751191,967139773.65,30619,570398,32.57,11,2018,530.3386142594455,1.417855836077564,Positive
2018-11-14,RBLBANK,EQ,2018-11-14,554.35,555.85,556.85,542.8,546.0,548.7,550.42,2252778,1239978379.8,56585,1247173,55.36,11,2018,530.4160184821272,-1.0192116893659176,Negative
2018-11-15,RBLBANK,EQ,2018-11-15,548.7,547.05,555.0,541.65,550.5,551.15,549.88,1695874,932527020.2,53844,1003728,59.19,11,2018,530.4816089990622,0.4465099325678734,Slight or no change
2018-11-16,RBLBANK,EQ,2018-11-16,551.15,548.15,561.9,548.15,559.05,559.25,557.31,1592422,887479391.7,42244,739510,46.44,11,2018,530.5668111122922,1.4696543590674072,Positive
2018-11-19,RBLBANK,EQ,2018-11-19,559.25,560.85,563.95,552.55,555.0,556.45,557.5,892097,497341877.45,24048,357310,40.05,11,2018,530.6096843732913,-0.5006705409029921,Slight negative
2018-11-20,RBLBANK,EQ,2018-11-20,556.45,553.7,563.5,552.1,555.2,555.95,557.37,1002590,558809291.85,21344,500071,49.88,11,2018,530.6567695632118,-0.08985533291401282,Slight or no change
2018-11-21,RBLBANK,EQ,2018-11-21,555.95,554.0,561.95,548.85,554.95,554.05,554.39,1008146,558907065.75,18125,407298,40.4,11,2018,530.7003962151323,-0.34175735227989223,Slight or no change
2018-11-22,RBLBANK,EQ,2018-11-22,554.05,555.35,563.95,555.0,558.6,558.55,560.4,978350,548267676.95,25014,345336,35.3,11,2018,530.7507075969553,0.8122010648858424,Slight positive
2018-11-26,RBLBANK,EQ,2018-11-26,558.55,555.65,569.0,552.85,564.7,558.35,562.38,1552045,872834682.2,32610,418023,26.93,11,2018,530.8295776945699,-0.03580700026853956,Slight or no change
2018-11-27,RBLBANK,EQ,2018-11-27,558.35,559.5,577.45,559.5,576.0,574.8,571.05,1975953,1128377445.65,43881,876365,44.35,11,2018,530.98897103972,2.9461807110235494,Positive
2018-11-28,RBLBANK,EQ,2018-11-28,574.8,569.1,570.95,540.0,543.35,543.3,552.72,2155403,1191340677.05,44900,691178,32.07,11,2018,531.0374598872681,-5.480167014613779,Among top losers
2018-11-29,RBLBANK,EQ,2018-11-29,543.3,545.0,551.2,524.2,543.0,545.35,540.92,2860251,1547178986.85,55511,1094773,38.28,11,2018,531.1118775278696,0.3773237621940151,Slight or no change
2018-11-30,RBLBANK,EQ,2018-11-30,545.35,545.7,564.4,535.6,560.0,548.4,549.97,3869279,2127980176.55,47219,2383261,61.59,11,2018,531.2326280166951,0.5592738608233061,Slight positive
2018-12-03,RBLBANK,EQ,2018-12-03,548.4,558.7,562.0,552.8,555.9,556.2,557.28,920819,513151123.85,26787,335751,36.46,12,2018,531.2740601061852,1.4223194748359091,Positive
2018-12-04,RBLBANK,EQ,2018-12-04,556.2,555.0,559.7,553.0,556.0,556.2,556.69,751940,418598589.5,22331,310583,41.3,12,2018,531.3077916600513,0.0,Slight or no change
2018-12-05,RBLBANK,EQ,2018-12-05,556.2,549.95,561.0,549.5,558.7,559.05,556.74,1197565,666731243.2,36375,583859,48.75,12,2018,531.367454885419,0.5124056094929719,Slight positive
2018-12-06,RBLBANK,EQ,2018-12-06,559.05,555.0,561.9,547.2,550.0,550.0,554.03,1455898,806617246.15,38808,747720,51.36,12,2018,531.4160436358312,-1.6188176370628637,Negative
2018-12-07,RBLBANK,EQ,2018-12-07,550.0,553.9,558.0,539.35,549.0,548.25,545.27,977478,532989541.75,34629,318210,32.55,12,2018,531.4454652221409,-0.31818181818181746,Slight or no change
2018-12-10,RBLBANK,EQ,2018-12-10,548.25,538.0,554.95,538.0,547.6,548.0,548.85,1065322,584704229.3,23904,464351,43.59,12,2018,531.4769386689111,-0.045599635202919764,Slight or no change
2018-12-11,RBLBANK,EQ,2018-12-11,548.0,538.0,560.7,536.2,557.85,558.95,553.81,821559,454987565.75,18220,275187,33.5,12,2018,531.5171599555568,1.998175182481754,Positive
2018-12-12,RBLBANK,EQ,2018-12-12,558.95,559.9,577.5,557.4,575.0,574.35,567.87,1849893,1050496470.0,26826,1005056,54.33,12,2018,531.6578956683416,2.7551659361302328,Positive
2018-12-13,RBLBANK,EQ,2018-12-13,574.35,579.0,587.45,567.5,583.0,581.6,580.09,2423750,1405990173.3,35970,1173920,48.43,12,2018,531.8719726095024,1.2622965090972382,Positive
2018-12-14,RBLBANK,EQ,2018-12-14,581.6,579.8,590.5,571.0,576.65,577.8,580.27,1426838,827952053.25,30936,414437,29.05,12,2018,531.987576689837,-0.6533700137551723,Slight negative
2018-12-17,RBLBANK,EQ,2018-12-17,577.8,580.0,587.0,573.95,577.5,578.95,581.8,1098313,639001595.6,31799,478775,43.59,12,2018,532.0783915011123,0.19903080650744975,Slight or no change
2018-12-18,RBLBANK,EQ,2018-12-18,578.95,578.0,580.2,570.1,577.55,577.55,575.37,1028557,591802723.75,31905,470904,45.78,12,2018,532.1605898256269,-0.2418170826496424,Slight or no change
2018-12-19,RBLBANK,EQ,2018-12-19,577.55,578.0,584.0,573.75,581.0,581.9,579.04,939076,543760077.9,35166,421823,44.92,12,2018,532.2425455848653,0.7531815427235689,Slight positive
2018-12-20,RBLBANK,EQ,2018-12-20,581.9,578.65,586.9,576.1,579.8,578.75,582.11,917842,534284113.7,21914,253531,27.62,12,2018,532.3173228808357,-0.5413301254511005,Slight negative
2018-12-21,RBLBANK,EQ,2018-12-21,578.75,578.75,582.5,562.0,562.45,563.65,569.59,701013,399287826.65,12959,250153,35.68,12,2018,532.3557528327267,-2.609071274298058,Negative
2018-12-24,RBLBANK,EQ,2018-12-24,563.65,563.0,567.7,556.7,560.8,561.2,561.54,474576,266493460.65,13844,200766,42.3,12,2018,532.3796832783696,-0.4346669032200712,Slight or no change
2018-12-26,RBLBANK,EQ,2018-12-26,561.2,556.5,566.4,548.85,560.4,558.9,557.12,745347,415250833.5,19453,275502,36.96,12,2018,532.4141942751597,-0.4098360655737876,Slight or no change
2018-12-27,RBLBANK,EQ,2018-12-27,558.9,563.9,580.0,559.2,579.05,576.9,572.58,2250025,1288320179.9,28400,1338293,59.48,12,2018,532.5882652594697,3.2206119162640823,Among top gainers
2018-12-28,RBLBANK,EQ,2018-12-28,576.9,579.1,581.65,574.0,578.55,580.45,578.69,1158664,670508223.9,27731,565077,48.77,12,2018,532.6845127260079,0.6153579476512405,Slight positive
2018-12-31,RBLBANK,EQ,2018-12-31,580.45,581.0,587.0,574.1,575.0,575.6,580.9,791051,459522856.15,14893,303441,38.36,12,2018,532.7433518290056,-0.8355586183133812,Slight negative
2019-01-01,RBLBANK,EQ,2019-01-01,575.6,578.7,578.95,571.45,576.8,577.1,575.45,302522,174087472.3,6476,92177,30.47,1,2019,532.7665971496696,0.2605976372480834,Slight or no change
2019-01-02,RBLBANK,EQ,2019-01-02,577.1,577.1,581.9,564.25,566.2,565.2,571.29,756154,431981951.2,19300,323708,42.81,1,2019,532.8090253028671,-2.062034309478422,Negative
2019-01-03,RBLBANK,EQ,2019-01-03,565.2,569.4,573.45,561.0,561.8,562.1,567.04,458259,259849798.95,10029,125954,27.49,1,2019,532.8322287235264,-0.5484784147204547,Slight negative
2019-01-04,RBLBANK,EQ,2019-01-04,562.1,562.1,575.65,562.1,571.75,571.65,571.54,880714,503365303.05,23812,245105,27.83,1,2019,532.8912368731376,1.6989859455612821,Positive
2019-01-07,RBLBANK,EQ,2019-01-07,571.65,576.2,578.9,567.55,573.5,574.15,571.68,1167752,667583570.9,16975,352199,30.16,1,2019,532.9742293746672,0.43733053441792347,Slight or no change
2019-01-08,RBLBANK,EQ,2019-01-08,574.15,574.0,575.9,551.9,565.7,565.0,566.01,944170,534405728.2,15968,426607,45.18,1,2019,533.0262308975699,-1.5936601933292605,Negative
2019-01-09,RBLBANK,EQ,2019-01-09,565.0,569.6,581.75,566.9,577.25,577.1,576.12,1206091,694849662.85,33961,446111,36.99,1,2019,533.1174585866141,2.141592920353985,Positive
2019-01-10,RBLBANK,EQ,2019-01-10,577.1,580.0,584.0,570.25,579.65,579.25,579.62,787468,456432356.05,24335,375052,47.63,1,2019,533.1797201711985,0.37255241725870913,Slight or no change
2019-01-11,RBLBANK,EQ,2019-01-11,579.25,577.5,583.0,570.5,575.0,575.75,574.82,505821,290758518.7,11513,217020,42.9,1,2019,533.2165930377748,-0.6042296072507503,Slight negative
2019-01-14,RBLBANK,EQ,2019-01-14,575.75,571.55,578.9,569.1,575.0,576.2,574.16,545568,313244332.5,13902,191759,35.15,1,2019,533.2567118185011,0.07815892314373407,Slight or no change
2019-01-15,RBLBANK,EQ,2019-01-15,576.2,576.0,581.2,573.3,579.1,579.25,578.29,485032,280487247.3,8710,183624,37.86,1,2019,533.294844963833,0.5293300937174505,Slight positive
2019-01-16,RBLBANK,EQ,2019-01-16,579.25,574.2,580.6,571.55,573.0,574.25,575.72,534422,307678118.15,20354,182244,34.1,1,2019,533.3322245182388,-0.8631851532153623,Slight negative
2019-01-17,RBLBANK,EQ,2019-01-17,574.25,573.4,574.0,566.1,569.1,569.95,569.96,578654,329809709.95,18984,283964,49.07,1,2019,533.3683757551898,-0.7488027862429192,Slight negative
2019-01-18,RBLBANK,EQ,2019-01-18,569.95,569.1,571.9,560.5,571.9,569.65,565.63,625098,353572702.8,28685,223377,35.73,1,2019,533.4070288389174,-0.05263619615757387,Slight or no change
2019-01-21,RBLBANK,EQ,2019-01-21,569.65,571.0,581.0,569.15,580.0,579.9,576.6,757942,437028054.8,22958,285259,37.64,1,2019,533.4670095961903,1.7993504783639036,Positive
2019-01-22,RBLBANK,EQ,2019-01-22,579.9,582.85,588.95,571.25,576.95,575.1,579.94,1618877,938847859.95,29207,442920,27.36,1,2019,533.5814146134733,-0.8277289187790915,Slight negative
2019-01-23,RBLBANK,EQ,2019-01-23,575.1,578.25,584.0,575.7,579.5,578.5,580.34,745315,432536349.25,16312,178966,24.01,1,2019,533.6381704402565,0.5912015301686724,Slight positive
2019-01-24,RBLBANK,EQ,2019-01-24,578.5,580.0,582.85,572.5,577.05,578.15,577.64,423909,244867177.15,17604,167799,39.58,1,2019,533.670135874692,-0.06050129645636115,Slight or no change
2019-01-25,RBLBANK,EQ,2019-01-25,578.15,581.8,583.6,571.2,574.6,573.65,578.87,955137,552901439.95,25045,430618,45.08,1,2019,533.7347217216491,-0.7783447202283189,Slight negative
2019-01-28,RBLBANK,EQ,2019-01-28,573.65,574.85,575.8,552.35,562.85,563.15,564.73,2517674,1421797000.45,64578,628295,24.96,1,2019,533.8594478466498,-1.8303843807199516,Negative
2019-01-29,RBLBANK,EQ,2019-01-29,563.15,560.0,560.95,542.0,552.05,550.5,550.7,2575635,1418412234.7,60788,952480,36.98,1,2019,533.9313194306974,-2.2462931723341906,Negative
2019-01-30,RBLBANK,EQ,2019-01-30,550.5,552.0,565.0,551.25,564.25,563.0,559.38,1164482,651386939.8,47062,484041,41.57,1,2019,533.9879715343233,2.270663033605813,Positive
2019-01-31,RBLBANK,EQ,2019-01-31,563.0,565.0,573.75,555.55,565.2,568.65,565.4,1330990,752544584.55,32640,634457,47.67,1,2019,534.0650122591513,1.0035523978685568,Positive
2019-02-01,RBLBANK,EQ,2019-02-01,568.65,568.9,580.95,566.45,580.0,577.2,573.68,642726,368717027.55,13554,255050,39.68,2,2019,534.1112590142872,1.5035610656818799,Positive
2019-02-04,RBLBANK,EQ,2019-02-04,577.2,579.45,600.0,573.5,599.95,594.5,588.56,2096586,1233972869.25,47197,883084,42.12,2,2019,534.3217231731028,2.9972279972279914,Positive
2019-02-05,RBLBANK,EQ,2019-02-05,594.5,600.0,607.45,582.95,585.0,585.6,597.11,2851206,1702484693.85,52866,679962,23.85,2,2019,534.5636132248546,-1.4970563498738376,Negative
2019-02-06,RBLBANK,EQ,2019-02-06,585.6,584.15,589.75,578.8,584.5,584.15,583.87,859597,501894043.85,20312,235190,27.36,2,2019,534.634033244583,-0.24760928961748974,Slight or no change
2019-02-07,RBLBANK,EQ,2019-02-07,584.15,584.5,594.8,577.95,580.8,580.1,586.3,1970033,1155023494.8,35994,814303,41.33,2,2019,534.7815317132705,-0.6933150731832538,Slight negative
2019-02-08,RBLBANK,EQ,2019-02-08,580.1,579.7,585.05,570.7,573.0,572.85,575.41,1218281,701007820.45,29663,564401,46.33,2,2019,534.8577519062659,-1.2497845199103574,Negative
2019-02-11,RBLBANK,EQ,2019-02-11,572.85,573.1,575.95,559.75,564.3,564.6,565.01,1090830,616328512.95,26301,601178,55.11,2,2019,534.9109762310752,-1.440167583136942,Negative
2019-02-12,RBLBANK,EQ,2019-02-12,564.6,564.5,571.85,560.2,563.15,563.5,565.68,943928,533959010.35,14997,495321,52.47,2,2019,534.9551785948554,-0.19482819695360032,Slight or no change
2019-02-13,RBLBANK,EQ,2019-02-13,563.5,565.85,570.35,550.0,553.35,554.0,560.22,979152,548540168.45,31458,377383,38.54,2,2019,534.9856742764459,-1.685891748003554,Negative
2019-02-14,RBLBANK,EQ,2019-02-14,554.0,558.95,558.95,545.5,551.45,551.45,549.82,1157745,636549316.2,19109,613954,53.03,2,2019,535.0167876215983,-0.46028880866425537,Slight or no change
2019-02-15,RBLBANK,EQ,2019-02-15,551.45,551.0,556.75,543.45,547.4,548.55,548.93,878754,482371261.75,25581,319099,36.31,2,2019,535.0361712720131,-0.5258862997552072,Slight negative
2019-02-18,RBLBANK,EQ,2019-02-18,548.55,549.0,557.0,545.5,548.4,548.3,550.91,912427,502663629.85,28634,337939,37.04,2,2019,535.0558677689477,-0.045574696928263325,Slight or no change
2019-02-19,RBLBANK,EQ,2019-02-19,548.3,545.0,554.5,544.0,545.6,546.65,549.85,614103,337662350.95,24247,221636,36.09,2,2019,535.0674440106662,-0.3009301477293391,Slight or no change
2019-02-20,RBLBANK,EQ,2019-02-20,546.65,550.0,556.3,546.65,553.95,554.75,552.47,759871,419808762.05,21422,319972,42.11,2,2019,535.0917309765458,1.481752492454036,Positive
2019-02-21,RBLBANK,EQ,2019-02-21,554.75,556.5,561.85,550.55,560.5,559.5,557.83,1325462,739376265.0,41160,628005,47.38,2,2019,535.1441540400789,0.8562415502478604,Slight positive
2019-02-22,RBLBANK,EQ,2019-02-22,559.5,558.8,565.85,558.8,562.0,563.85,562.3,1247101,701240361.45,23025,750216,60.16,2,2019,535.2020453507479,0.7774798927614013,Slight positive
2019-02-25,RBLBANK,EQ,2019-02-25,563.85,563.9,578.5,557.3,575.45,574.3,573.49,1189374,682090025.25,28194,500994,42.12,2,2019,535.277100308138,1.8533297862906695,Positive
2019-02-26,RBLBANK,EQ,2019-02-26,574.3,567.0,578.8,560.6,574.95,576.0,572.33,996819,570513540.45,21559,466280,46.78,2,2019,535.3425132588393,0.2960125370015776,Slight or no change
2019-02-27,RBLBANK,EQ,2019-02-27,576.0,577.15,588.0,568.95,570.5,571.75,578.77,1543374,893261940.6,35093,833024,53.97,2,2019,535.4328349079102,-0.737847222222221,Slight negative
2019-02-28,RBLBANK,EQ,2019-02-28,571.75,572.0,581.0,571.55,577.0,577.85,576.68,1230096,709366545.0,16498,731349,59.45,2,2019,535.516540167714,1.0668998688238007,Positive
2019-03-01,RBLBANK,EQ,2019-03-01,577.85,580.0,597.7,578.1,595.5,595.8,589.55,1527384,900471649.85,27020,725061,47.47,3,2019,535.663892039398,3.106342476421209,Among top gainers
2019-03-05,RBLBANK,EQ,2019-03-05,595.8,595.0,611.0,592.4,609.45,609.45,604.86,2592636,1568177991.55,40892,1535413,59.22,3,2019,535.9687708276722,2.291037260825801,Positive
2019-03-06,RBLBANK,EQ,2019-03-06,609.45,614.35,628.9,612.0,628.55,627.5,623.58,3806078,2373378913.8,83305,2211897,58.11,3,2019,536.5206342991336,2.961686766756899,Positive
2019-03-07,RBLBANK,EQ,2019-03-07,627.5,628.85,632.4,617.45,624.75,622.45,625.86,3413214,2136197091.5,54816,1656573,48.53,3,2019,536.9827470302415,-0.8047808764940156,Slight negative
2019-03-08,RBLBANK,EQ,2019-03-08,622.45,620.0,641.95,618.0,641.15,638.1,634.34,3784443,2400612461.95,64787,1957000,51.71,3,2019,537.5821075766247,2.51425817334725,Positive
2019-03-11,RBLBANK,EQ,2019-03-11,638.1,642.4,658.9,634.1,635.0,642.9,650.43,6114207,3976838260.25,94916,3033600,49.62,3,2019,538.5811042445515,0.7522331922896086,Slight positive
2019-03-12,RBLBANK,EQ,2019-03-12,642.9,638.3,642.55,630.55,633.5,633.25,636.88,3855895,2455759014.65,73922,2460219,63.8,3,2019,539.144046747212,-1.5010110437081892,Negative
2019-03-13,RBLBANK,EQ,2019-03-13,633.25,634.75,640.0,623.3,627.8,627.25,628.82,2025239,1273516524.85,45018,1066161,52.64,3,2019,539.4183675642463,-0.9474930911962054,Slight negative
2019-03-14,RBLBANK,EQ,2019-03-14,627.25,631.0,644.8,624.0,638.85,636.9,633.73,3522703,2232456941.75,50738,2190030,62.17,3,2019,539.9434535125382,1.538461538461533,Positive
2019-03-15,RBLBANK,EQ,2019-03-15,636.9,642.0,653.95,640.25,645.0,648.15,647.99,20765318,13455672490.9,105086,12878044,62.02,3,2019,543.2734855022426,1.7663683466792257,Positive
2019-03-18,RBLBANK,EQ,2019-03-18,648.15,648.0,656.2,634.0,637.85,636.45,641.01,1800319,1154020366.35,49973,740896,41.15,3,2019,543.5214303000259,-1.8051376996065627,Negative
2019-03-19,RBLBANK,EQ,2019-03-19,636.45,638.7,650.2,635.6,648.1,648.3,645.0,1347013,868828117.5,24866,545639,40.51,3,2019,543.729629716589,1.8618901720480752,Positive
2019-03-20,RBLBANK,EQ,2019-03-20,648.3,646.95,648.0,636.0,645.0,644.75,642.66,1467224,942920195.8,25160,820300,55.91,3,2019,543.9478030540081,-0.5475859941385108,Slight negative
2019-03-22,RBLBANK,EQ,2019-03-22,644.75,644.9,661.5,633.45,635.0,636.3,648.77,2431895,1577741426.05,40800,892419,36.7,3,2019,544.2772128419559,-1.3105854982551457,Negative
2019-03-25,RBLBANK,EQ,2019-03-25,636.3,629.0,640.2,627.0,638.0,637.35,632.7,748182,473375092.35,23772,215322,28.78,3,2019,544.3792358454128,0.16501650165017256,Slight or no change
2019-03-26,RBLBANK,EQ,2019-03-26,637.35,635.0,655.75,635.0,655.0,654.2,648.31,2038545,1321618851.45,20797,1050360,51.52,3,2019,544.7062584166198,2.643759315917471,Positive
2019-03-27,RBLBANK,EQ,2019-03-27,654.2,660.95,678.6,656.0,667.0,668.5,670.52,4903592,3287970632.65,70799,1760450,35.9,3,2019,545.5866710660897,2.1858758789361055,Positive
2019-03-28,RBLBANK,EQ,2019-03-28,668.5,671.95,687.35,670.35,680.8,684.3,681.31,4373710,2979840729.6,42546,2140202,48.93,3,2019,546.461041018242,2.363500373971572,Positive
2019-03-29,RBLBANK,EQ,2019-03-29,684.3,683.7,691.45,677.8,678.0,680.35,685.23,2112307,1447426177.75,42377,897576,42.49,3,2019,546.8673989541045,-0.577232208095857,Slight negative
2019-04-01,RBLBANK,EQ,2019-04-01,680.35,681.95,690.25,676.55,678.0,679.8,683.21,1113679,760871639.3,23750,448970,40.31,4,2019,547.0797742928615,-0.08084074373485572,Slight or no change
2019-04-02,RBLBANK,EQ,2019-04-02,679.8,679.5,682.9,669.15,680.85,678.75,675.21,934378,630901568.5,37789,357568,38.27,4,2019,547.2560291104751,-0.1544571932921346,Slight or no change
2019-04-03,RBLBANK,EQ,2019-04-03,678.75,683.0,683.1,660.1,661.0,663.05,671.29,740526,497108445.75,15909,238940,32.27,4,2019,547.3787438063549,-2.313075506445683,Negative
2019-04-04,RBLBANK,EQ,2019-04-04,663.05,660.0,662.95,646.55,650.5,649.25,652.47,1599956,1043917437.1,48199,451719,28.23,4,2019,547.6114654368049,-2.0812910036950405,Negative
2019-04-05,RBLBANK,EQ,2019-04-05,649.25,650.5,673.8,650.5,672.8,671.05,664.22,1408867,935797085.35,26861,562007,39.89,4,2019,547.8592789837577,3.357720446669221,Among top gainers
2019-04-08,RBLBANK,EQ,2019-04-08,671.05,675.2,675.4,651.85,655.95,655.95,660.53,971015,641382932.25,28076,307550,31.67,4,2019,548.0086334247654,-2.250204902764308,Negative
2019-04-09,RBLBANK,EQ,2019-04-09,655.95,657.0,669.35,651.7,669.25,668.1,663.59,905333,600769667.85,29051,236914,26.17,4,2019,548.1631463414985,1.8522753258632507,Positive
2019-04-10,RBLBANK,EQ,2019-04-10,668.1,667.9,679.2,665.1,675.1,674.05,674.29,917932,618947976.4,15663,273276,29.77,4,2019,548.3271559756035,0.8905852417302684,Slight positive
2019-04-11,RBLBANK,EQ,2019-04-11,674.05,673.8,674.7,658.85,665.45,664.6,664.47,779214,517763956.55,30422,259364,33.29,4,2019,548.4556057868625,-1.4019731473926211,Negative
2019-04-12,RBLBANK,EQ,2019-04-12,664.6,665.0,673.85,665.0,670.9,667.35,669.12,487732,326350762.3,10148,136045,27.89,4,2019,548.5377620836175,0.41378272645200553,Slight or no change
2019-04-15,RBLBANK,EQ,2019-04-15,667.35,670.7,674.45,666.0,670.0,668.8,669.78,470345,315028236.95,8499,126463,26.89,4,2019,548.6178477391634,0.21727729077694047,Slight or no change
2019-04-16,RBLBANK,EQ,2019-04-16,668.8,670.0,682.3,668.4,682.0,680.3,677.96,1021695,692668870.5,23875,248566,24.33,4,2019,548.8080559831792,1.7194976076555069,Positive
2019-04-18,RBLBANK,EQ,2019-04-18,680.3,684.2,686.45,668.1,677.0,675.45,678.24,3414687,2315977732.55,53543,487359,14.27,4,2019,549.4164964102464,-0.7129207702484042,Slight negative
2019-04-22,RBLBANK,EQ,2019-04-22,675.45,676.95,682.9,663.15,681.4,681.1,675.6,1681191,1135819730.95,33341,369551,21.98,4,2019,549.7272469918562,0.8364793841142859,Slight positive
2019-04-23,RBLBANK,EQ,2019-04-23,681.1,681.0,686.9,670.9,675.15,673.35,678.36,1683991,1142343952.15,28866,448405,26.63,4,2019,550.0187723526069,-1.1378652180296545,Negative
2019-04-24,RBLBANK,EQ,2019-04-24,673.35,677.7,679.35,667.7,670.35,672.75,672.51,1305166,877738437.95,29325,650392,49.83,4,2019,550.2426784708697,-0.08910670527957354,Slight or no change
2019-04-25,RBLBANK,EQ,2019-04-25,672.75,671.5,674.6,664.4,667.05,665.95,669.19,1051963,703958898.75,14965,408419,38.82,4,2019,550.4125686614993,-1.0107766629505743,Negative
2019-04-26,RBLBANK,EQ,2019-04-26,665.95,671.2,671.55,660.0,669.0,669.9,666.15,835728,556724224.4,24570,311587,37.28,4,2019,550.5517842545974,0.5931376229446617,Slight positive
2019-04-30,RBLBANK,EQ,2019-04-30,669.9,670.0,681.9,664.2,676.1,678.85,675.94,1337000,903731138.15,23031,527997,39.49,4,2019,550.7904796175474,1.3360203015375438,Positive
2019-05-02,RBLBANK,EQ,2019-05-02,678.85,678.75,685.2,661.05,662.2,662.45,672.47,1360050,914599184.85,36929,606816,44.62,5,2019,551.0014014058837,-2.41585033512558,Negative
2019-05-03,RBLBANK,EQ,2019-05-03,662.45,665.3,674.0,663.0,674.0,672.2,669.14,1294837,866426496.9,43503,571102,44.11,5,2019,551.2189734931087,1.4718091931466448,Positive
2019-05-06,RBLBANK,EQ,2019-05-06,672.2,666.0,670.5,660.55,662.9,664.05,664.88,889968,591723644.35,23865,499084,56.08,5,2019,551.3580192954703,-1.212436774769432,Negative
2019-05-07,RBLBANK,EQ,2019-05-07,664.05,668.0,676.5,661.8,666.05,665.95,669.97,897661,601401506.1,20514,295534,32.92,5,2019,551.5002790474665,0.28612303290416197,Slight or no change
2019-05-08,RBLBANK,EQ,2019-05-08,665.95,665.8,667.6,650.55,652.85,652.8,656.0,971817,637510825.55,16786,439451,45.22,5,2019,551.6362433515145,-1.9746227194233912,Negative
2019-05-09,RBLBANK,EQ,2019-05-09,652.8,649.3,664.2,648.3,660.0,661.85,655.89,887749,582262846.4,34896,267781,30.16,5,2019,551.7712098567292,1.3863357843137303,Positive
2019-05-10,RBLBANK,EQ,2019-05-10,661.85,660.0,676.9,659.0,674.35,675.0,670.22,911404,610844735.5,47747,281312,30.87,5,2019,551.9259409021182,1.9868550275742303,Positive
2019-05-13,RBLBANK,EQ,2019-05-13,675.0,675.3,677.85,657.1,660.25,659.5,663.23,753274,499594056.95,33701,264755,35.15,5,2019,552.0374638930035,-2.2962962962962963,Negative
